,Name,Album,Artist,Release_date,Release_year,Length,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Valence,Loudness,Speechiness,Tempo,Time_signature
95,Snow,Snow,Angus & Julia Stone,15/09/2017,2017,252160,45,0.16,0.741,0.571,0.0076,0.113,0.813,-7.541,0.0289,105.732,4
96,Arty Boy,Arty Boy,Flight Facilities,21/06/2017,2017,232188,0,0.305,0.855,0.523,0,0.0675,0.628,-4.559,0.0374,117.025,4
97,Don't Leave,Don't Leave,Snakehips,6/01/2017,2017,214693,64,0.222,0.657,0.703,0,0.256,0.338,-3.402,0.0753,122.381,4
0,Sundress,Sundress,A$AP Rocky,20/11/2018,2018,158205,76,0.181,0.721,0.707,3.68E-06,0.143,0.743,-6.364,0.0595,125.005,4
1,Everybody But You,I Love Songs,Thundamentals,21/09/2018,2018,214359,50,0.299,0.585,0.56,0,0.154,0.586,-7.992,0.175,167.903,4
2,You Can Count On Me,You Can Count On Me,Trophy Eyes,30/05/2018,2018,191626,0,0.0362,0.536,0.881,0,0.363,0.542,-2.733,0.047,160.002,4
3,Ivy (Doomsday),Misery,The Amity Affliction,24/08/2018,2018,214493,52,0.00958,0.5,0.833,0,0.167,0.451,-5.545,0.0404,145.955,4
4,Four Out Of Five,Tranquility Base Hotel & Casino,Arctic Monkeys,10/05/2018,2018,312346,39,0.0626,0.601,0.863,0,0.0717,0.676,-4.31,0.0685,130.189,4
5,Take It To The Heart,To A Stranger,Odette,6/07/2018,2018,215413,0,0.103,0.86,0.758,7.00E-06,0.187,0.67,-4.439,0.0597,110.022,4
6,Do I Need You Now?,For Now,DMA'S,27/04/2018,2018,283846,0,0.000544,0.411,0.784,0,0.189,0.623,-6.617,0.0623,81.023,4
7,Ghost Town,ye,Kanye West,1/06/2018,2018,271386,74,0.0969,0.573,0.545,0,0.329,0.297,-4.247,0.0288,83.378,4
8,Polygraph Eyes,21st Century Liability,YUNGBLUD,6/07/2018,2018,223948,56,0.0431,0.5,0.754,0,0.492,0.52,-4.619,0.0437,92.003,4
9,Happy Sad,Chiaroscuro,Ocean Alley,9/03/2018,2018,330594,51,0.00134,0.477,0.737,0.00613,0.104,0.301,-9.262,0.0495,124.023,4
10,Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,Post Malone,27/04/2018,2018,221440,78,0.546,0.75,0.56,0,0.111,0.459,-8.094,0.105,140.06,4
11,Dazed & Confused,Dazed & Confused,Ruel,27/04/2018,2018,189608,69,0.102,0.688,0.5,0,0.355,0.418,-7.411,0.138,127.906,3
12,Labrador,Labrador,WAAX,27/04/2018,2018,221402,0,0.000632,0.498,0.791,2.81E-05,0.315,0.468,-3.759,0.0963,120.039,4
13,Younger,Younger,Ruel,5/06/2018,2018,222320,66,0.202,0.745,0.477,0,0.12,0.454,-7.706,0.088,136.055,4
14,Dirt Cheap,Dirt Cheap,Lime Cordiale,2/11/2018,2018,175126,49,0.747,0.687,0.796,0.00159,0.283,0.737,-7.699,0.133,136.012,4
15,Bubblin,Bubblin,Anderson .Paak,17/05/2018,2018,209093,60,0.0731,0.568,0.873,0,0.367,0.547,-5.22,0.265,106.783,5
16,Cigarettes,Flow State,Tash Sultana,31/08/2018,2018,322715,55,0.032,0.557,0.753,6.86E-05,0.0598,0.562,-5.052,0.233,158.023,4
17,1999 WILDFIRE,1999 WILDFIRE,BROCKHAMPTON,7/07/2018,2018,251250,64,0.253,0.811,0.57,0,0.148,0.814,-8.093,0.129,128.066,4
18,Hunger,Hunger,Florence + The Machine,3/05/2018,2018,214666,49,0.53,0.729,0.675,0,0.0985,0.332,-5.62,0.0415,116.016,4
19,Ballroom,Sugar Mountain,Jack River,22/06/2018,2018,195829,0,0.155,0.514,0.721,0,0.0833,0.137,-4.982,0.0356,122.898,4
20,Nothing Breaks Like a Heart (feat. Miley Cyrus),Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,30/11/2018,2018,217466,74,0.00987,0.601,0.794,1.36E-06,0.388,0.244,-5.844,0.0671,114.066,4
21,Clumsy Love,Clumsy Love,Thelma Plum,13/07/2018,2018,187640,48,0.467,0.689,0.728,0,0.116,0.56,-5.528,0.0379,84.998,4
22,Better Together,Better Together,Hayden James,2/11/2018,2018,236866,0,0.109,0.759,0.812,0.0117,0.327,0.753,-6.972,0.0542,116.009,4
23,Miracle,Love Is Dead,CHVRCHES,25/05/2018,2018,188251,0,0.015,0.577,0.751,0,0.189,0.44,-4.204,0.0314,124.004,4
24,Clarity,Clarity,Polish Club,5/10/2018,2018,246706,0,0.00379,0.595,0.92,0.0279,0.37,0.232,-3.638,0.0523,113.98,4
25,Molotov,Molotov,Kira Puru,7/06/2018,2018,208110,41,0.0186,0.686,0.754,2.59E-05,0.085,0.507,-5.707,0.0352,91.966,4
26,Pussy Is God,Pussy Is God,King Princess,2/11/2018,2018,205533,60,0.049,0.739,0.621,0.00369,0.0718,0.462,-6.929,0.238,85.969,4
27,Sweet Release,Blend Inn,Hockey Dad,9/02/2018,2018,207430,0,6.75E-06,0.26,0.867,0.000665,0.0575,0.662,-6.163,0.0452,141.589,4
28,Smogged Out,My Own Mess,Skegss,7/09/2018,2018,174155,43,0.00149,0.569,0.848,0,0.267,0.836,-6.179,0.0287,127.819,4
29,UFO,UFO,Mallrat,9/02/2018,2018,187078,0,0.0297,0.682,0.72,0,0.118,0.448,-6.514,0.0359,129.99,4
30,Cheetah Tongue,Beautiful People Will Ruin Your Life,The Wombats,9/02/2018,2018,219481,42,0.043,0.525,0.968,0.000463,0.133,0.591,-3.075,0.0553,95.006,4
31,Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,benny blanco,7/12/2018,2018,170769,72,0.549,0.632,0.686,0,0.2,0.329,-7.665,0.243,89.949,4
32,Tints (feat. Kendrick Lamar),Oxnard,Anderson .Paak,16/11/2018,2018,268400,61,0.0859,0.805,0.833,0,0.0578,0.703,-6.73,0.12,109.076,4
33,Need You,Need You,Flight Facilities,28/02/2018,2018,200525,2,0.224,0.759,0.739,0.0124,0.0966,0.444,-6.501,0.0337,117.982,4
34,Scream Whole,Scream Whole,Methyl Ethel,27/09/2018,2018,252424,32,0.231,0.794,0.71,0.00131,0.0735,0.519,-7.24,0.0614,126.027,4
35,Mistake,Lost Friends,Middle Kids,4/05/2018,2018,212613,40,0.0331,0.515,0.896,2.81E-06,0.0601,0.503,-2.825,0.0511,134.977,4
36,BOOGIE,BOOGIE,BROCKHAMPTON,12/12/2017,2017,193154,34,0.0137,0.604,0.933,0,0.37,0.28,-3.034,0.214,110.029,4
37,Killing My Time,Killing My Time,G Flip,16/05/2018,2018,217148,0,0.442,0.838,0.609,1.99E-06,0.0742,0.609,-5.865,0.0446,102.988,4
38,I Wanna Be Everybody,Blend Inn,Hockey Dad,9/02/2018,2018,218858,0,8.09E-05,0.492,0.863,2.53E-06,0.0892,0.753,-6.468,0.0411,110.393,4
39,The End,For Now,DMA'S,27/04/2018,2018,264595,0,0.00543,0.35,0.855,0,0.35,0.327,-6.307,0.0585,103.013,4
40,Give Me My Name Back,Give Me My Name Back,Meg Mac,12/10/2018,2018,191605,37,0.0235,0.585,0.556,2.55E-06,0.1,0.186,-6.05,0.0415,81.012,4
41,Soaked,Soaked,Bene,14/09/2018,2018,241935,0,0.485,0.792,0.54,0,0.104,0.577,-5.975,0.0342,93.001,4
42,Martini,Hi Viz,The Presets,1/06/2018,2018,240080,51,0.00645,0.817,0.673,0.151,0.15,0.684,-8.223,0.0819,126.042,4
43,Without Me,Without Me,Halsey,4/10/2018,2018,201660,81,0.297,0.752,0.488,9.11E-06,0.0936,0.533,-7.05,0.0705,136.041,4
44,Wasted,Wasted,Peking Duk,2/02/2018,2018,182370,52,0.00169,0.693,0.76,0.000977,0.121,0.751,-5.433,0.0353,115,4
45,Saturday Sun,Nation of Two,Vance Joy,23/02/2018,2018,214746,0,0.497,0.628,0.869,0,0.169,0.701,-4.339,0.0489,99.97,4
46,We're Going Home,Nation of Two,Vance Joy,23/02/2018,2018,207906,0,0.289,0.589,0.688,3.59E-06,0.139,0.453,-5.443,0.0301,95.902,4
47,Better,Suncity,Khalid,18/10/2018,2018,229320,75,0.0765,0.596,0.552,0.334,0.104,0.112,-10.278,0.097,97.949,4
48,Mr La Di Da Di,Mr La Di Da Di,Baker Boy,11/04/2018,2018,200214,40,0.126,0.806,0.734,0,0.909,0.642,-7.763,0.276,100.935,4
49,No Place,Solace,RÜFÜS DU SOL,19/10/2018,2018,238920,49,0.0161,0.616,0.867,0.125,0.147,0.198,-6.232,0.0315,120.018,4
50,Missing Me,Missing Me,Angie McMahon,26/02/2018,2018,199880,37,0.269,0.429,0.396,7.94E-05,0.0955,0.382,-8.41,0.057,99.155,4
51,When I Dream,When I Dream,San Cisco,7/09/2018,2018,190472,48,0.0598,0.666,0.827,0,0.27,0.899,-6.618,0.0301,122.979,4
52,Like People,Bloody Lovely,DZ Deathrays,2/02/2018,2018,241756,0,0.00127,0.43,0.89,1.28E-06,0.401,0.493,-5.861,0.0759,139.978,4
53,you should see me in a crown,you should see me in a crown,Billie Eilish,18/07/2018,2018,180566,1,0.479,0.697,0.552,0.127,0.147,0.278,-10.271,0.196,75.235,4
54,MANTRA,MANTRA,Bring Me The Horizon,21/08/2018,2018,233297,59,0.000477,0.502,0.817,0,0.153,0.617,-3.508,0.0447,90.024,4
55,Clark Griswold,Clark Griswold,Hilltop Hoods,13/07/2018,2018,227106,0,0.193,0.828,0.69,9.50E-06,0.0947,0.832,-5.732,0.0804,95.997,4
56,God's Plan,Scorpion,Drake,29/06/2018,2018,198973,82,0.0332,0.754,0.449,8.29E-05,0.552,0.357,-9.211,0.109,77.169,4
57,Laps Around The Sun,Laps Around The Sun,Ziggy Alberts,9/11/2018,2018,206166,61,0.475,0.768,0.472,0,0.11,0.145,-10.047,0.0493,110.024,4
58,In The Air,For Now,DMA'S,27/04/2018,2018,241318,0,0.183,0.414,0.712,0,0.254,0.502,-6.162,0.0304,144.006,4
59,Nice For What,Scorpion,Drake,29/06/2018,2018,210746,76,0.0891,0.585,0.909,9.70E-05,0.119,0.758,-6.474,0.0707,93.372,4
60,The Perfect Life Does Not Exist,The Perfect Life Does Not Exist,Ball Park Music,15/12/2017,2017,201670,0,0.00748,0.434,0.649,0,0.374,0.454,-7.489,0.0295,94.065,4
61,About You,About You,G Flip,2/03/2018,2018,247771,0,0.239,0.564,0.592,4.74E-06,0.104,0.076,-7.598,0.0486,112.743,4
62,Love Me Now,Laps Around The Sun,Ziggy Alberts,9/11/2018,2018,243800,56,0.328,0.739,0.378,1.11E-06,0.128,0.591,-10.25,0.033,109.003,4
63,All Loved Up,Love Monster,Amy Shark,13/07/2018,2018,210000,53,0.0264,0.565,0.603,4.02E-05,0.0738,0.171,-6.33,0.177,177.996,4
64,Ladders,Swimming,Mac Miller,3/08/2018,2018,287040,71,0.236,0.802,0.463,0.00531,0.105,0.291,-8.379,0.162,103.961,4
65,1950,1950,King Princess,23/02/2018,2018,225133,76,0.648,0.6,0.535,4.70E-06,0.162,0.269,-7.043,0.107,71.912,4
66,Better Now,beerbongs & bentleys,Post Malone,27/04/2018,2018,231266,82,0.331,0.68,0.578,0,0.135,0.341,-5.804,0.04,145.038,4
67,God Forgot,LO LA RU,The Rubens,29/06/2018,2018,212173,0,0.449,0.692,0.737,4.78E-06,0.462,0.487,-5.798,0.15,118.897,4
68,Church,Awake,Alison Wonderland,6/04/2018,2018,183912,53,0.0251,0.551,0.681,0,0.481,0.227,-4.873,0.0401,94.052,4
69,Sometimes,Sometimes,Cub Sport,5/10/2018,2018,153666,41,0.212,0.607,0.59,0,0.171,0.427,-7.518,0.0328,118.868,4
70,Fire,Reprisal,Peking Duk,11/05/2018,2018,226350,58,0.0256,0.679,0.69,8.92E-06,0.07,0.648,-2.744,0.054,99.949,4
71,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,Kendrick Lamar,9/02/2018,2018,232186,79,0.0605,0.698,0.633,0.000194,0.0926,0.552,-4.946,0.0597,96.924,4
72,Sunflower - Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,14/12/2018,2018,158040,83,0.556,0.76,0.479,0,0.0703,0.913,-5.574,0.0466,89.911,4
73,All The Pretty Girls,All The Pretty Girls,Vera Blue,26/10/2018,2018,202628,52,0.415,0.708,0.591,0,0.117,0.618,-5.825,0.0348,120.976,4
74,I Miss You,I Love Songs,Thundamentals,21/09/2018,2018,205255,51,0.586,0.73,0.69,0.000112,0.184,0.87,-7.019,0.103,147.89,4
75,Leave Me Lonely,Leave Me Lonely,Hilltop Hoods,23/11/2018,2018,194560,0,0.279,0.764,0.868,0,0.175,0.754,-5.827,0.0505,131.031,4
76,Treat You Better,Solace,RÜFÜS DU SOL,19/10/2018,2018,273666,55,0.361,0.612,0.54,5.82E-06,0.102,0.197,-5.886,0.0338,121.952,4
77,Underwater,Solace,RÜFÜS DU SOL,19/10/2018,2018,349893,54,0.0181,0.604,0.82,0.0168,0.115,0.44,-6.64,0.0342,117.996,4
78,Never Ever (feat. Sarah),LO LA RU,The Rubens,29/06/2018,2018,199786,0,0.398,0.729,0.399,0,0.124,0.239,-7.159,0.04,111.893,4
79,Waiting,Waiting,KIAN,30/11/2018,2018,215653,0,0.372,0.787,0.448,0,0.0779,0.471,-7.671,0.0508,138.03,4
80,Peach,Peach,Broods,9/08/2018,2018,255397,0,0.00875,0.688,0.738,3.89E-05,0.257,0.251,-4.829,0.0405,111.022,4
81,Join The Club,Blend Inn,Hockey Dad,9/02/2018,2018,197665,0,0.000124,0.303,0.967,0,0.0769,0.228,-4.561,0.147,159.932,4
82,lovely (with Khalid),lovely (with Khalid),Billie Eilish,19/04/2018,2018,200185,87,0.934,0.351,0.296,0,0.095,0.12,-10.109,0.0333,115.284,4
83,Baby Come Back,Baby Come Back (triple j Like A Version),Ocean Alley,18/05/2018,2018,289065,57,0.11,0.492,0.544,2.60E-05,0.0934,0.373,-9.13,0.0449,148.674,4
84,Just Friends,Just Friends,Hayden James,27/04/2018,2018,238991,0,0.105,0.639,0.685,0,0.143,0.363,-4.571,0.049,110.041,4
85,I'm Good,I'm Good,Wafia,10/08/2018,2018,217136,0,0.0236,0.738,0.696,9.09E-05,0.338,0.892,-3.59,0.0305,101.989,4
86,Praise The Lord (Da Shine) (feat. Skepta),TESTING,A$AP Rocky,25/05/2018,2018,205040,79,0.0609,0.854,0.569,0.0816,0.1,0.294,-8.151,0.106,80.015,4
87,Turn,Beautiful People Will Ruin Your Life,The Wombats,9/02/2018,2018,207679,49,0.0084,0.548,0.842,0,0.0779,0.38,-3.902,0.0489,105.121,4
88,Up In The Clouds,My Own Mess,Skegss,7/09/2018,2018,149623,52,0.012,0.542,0.758,0,0.274,0.489,-5.032,0.0286,104.944,4
89,Knees,Chiaroscuro,Ocean Alley,9/03/2018,2018,286785,61,0.0524,0.549,0.594,2.74E-06,0.312,0.365,-9.359,0.0452,119.935,4
90,Dinosaurs,Dinosaurs,Ruby Fields,18/09/2018,2018,233359,41,0.658,0.487,0.392,3.20E-05,0.0977,0.206,-7.613,0.03,153.979,4
91,when the party's over,when the party's over,Billie Eilish,17/10/2018,2018,199931,13,0.979,0.498,0.104,7.86E-05,0.0895,0.205,-14.08,0.0621,124.001,3
92,Groceries,In The Sky,Mallrat,1/06/2018,2018,217284,59,0.127,0.688,0.539,4.16E-05,0.116,0.207,-8.587,0.0353,115.964,4
93,Be Alright,Be Alright,Dean Lewis,29/06/2018,2018,196373,80,0.697,0.553,0.586,0,0.0813,0.443,-6.319,0.0362,126.684,4
94,I Said Hi,Love Monster,Amy Shark,13/07/2018,2018,170413,56,0.00469,0.393,0.855,0,0.0735,0.328,-4.329,0.122,74.304,4
95,This Is America,This Is America,Childish Gambino,6/05/2018,2018,225773,0,0.117,0.854,0.463,0,0.354,0.549,-6.159,0.137,120.024,4
96,SICKO MODE,ASTROWORLD,Travis Scott,3/08/2018,2018,312820,85,0.00513,0.834,0.73,0,0.124,0.446,-3.714,0.222,155.008,4
97,Losing It,Losing It,FISHER,13/07/2018,2018,248035,57,0.00182,0.76,0.964,0.7,0.0974,0.641,-5.844,0.0576,125,4
98,Confidence,Chiaroscuro,Ocean Alley,9/03/2018,2018,253076,66,0.0637,0.59,0.562,0,0.105,0.561,-9.607,0.0505,140.835,4
0,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,29/03/2019,2019,194087,86,0.328,0.701,0.425,0.13,0.1,0.562,-10.965,0.375,135.128,4
1,Rushing Back,Rushing Back,Flume,25/09/2019,2019,231663,69,0.357,0.574,0.612,0,0.158,0.368,-4.741,0.0781,136.046,3
2,Charlie,Driving Music,Mallrat,6/09/2019,2019,190953,58,0.202,0.624,0.589,2.00E-05,0.0974,0.286,-6.799,0.0302,115.09,4
3,Dance Monkey,Dance Monkey,Tones And I,10/05/2019,2019,209754,68,0.688,0.825,0.593,0.000161,0.17,0.54,-6.401,0.0988,98.078,4
4,Bulls On Parade - triple j Like A Version,Bulls On Parade (triple j Like A Version),Denzel Curry,15/03/2019,2019,269686,50,0.000491,0.228,0.919,3.24E-05,0.0878,0.696,-7.953,0.317,176.192,4
5,Drink Too Much,About Us,G Flip,30/08/2019,2019,220627,0,0.0681,0.704,0.683,0,0.166,0.71,-4.536,0.0412,93.959,4
6,Robbery,Robbery,Lime Cordiale,20/09/2019,2019,223233,56,0.421,0.687,0.708,0.242,0.213,0.89,-8.133,0.0891,152.937,4
7,Heavy Hearted,Heavy Hearted,The Jungle Giants,8/07/2019,2019,256581,63,0.00166,0.642,0.887,2.73E-05,0.0906,0.246,-4.566,0.0563,127.062,4
8,Better in Blak,Better in Blak,Thelma Plum,26/04/2019,2019,192466,45,0.0186,0.673,0.849,0.000274,0.116,0.375,-5.242,0.0544,148.002,4
9,Exit Sign,The Great Expanse,Hilltop Hoods,22/02/2019,2019,223386,62,0.126,0.698,0.789,0,0.0768,0.814,-5.736,0.203,99.83,4
10,Circles,Hollywood's Bleeding,Post Malone,6/09/2019,2019,215280,87,0.192,0.695,0.762,0.00244,0.0863,0.553,-3.497,0.0395,120.042,4
11,By Myself,Almost Free,FIDLAR,25/01/2019,2019,214640,46,0.00433,0.634,0.898,0,0.332,0.778,-4.265,0.0996,120.972,4
12,Inappropriate Behaviour,Inappropriate Behaviour,Lime Cordiale,17/05/2019,2019,253066,56,0.0436,0.6,0.734,0.0148,0.0941,0.695,-7.619,0.066,93.016,4
13,Purple Hat,Purple Hat,Sofi Tukker,6/09/2019,2019,178369,71,0.331,0.777,0.744,0.0073,0.088,0.654,-7.42,0.204,94.019,4
14,Never Seen the Rain,Never Seen the Rain,Tones And I,15/07/2019,2019,200755,64,0.44,0.485,0.461,0,0.232,0.324,-5.646,0.0444,87.009,4
15,everything i wanted,everything i wanted,Billie Eilish,13/11/2019,2019,245425,84,0.902,0.704,0.225,0.657,0.106,0.243,-14.454,0.0994,120.006,4
16,I Touch Myself - triple j Like A Version,I Touch Myself (triple j Like A Version),Lime Cordiale,18/10/2019,2019,215308,58,0.0138,0.621,0.644,0,0.0703,0.724,-7.291,0.0269,112.049,4
17,Borderline,Borderline,Tame Impala,12/04/2019,2019,274293,13,0.0476,0.598,0.71,1.77E-05,0.1,0.726,-6.839,0.0272,97.976,4
18,Glitter,FIRE ON MARZZ,BENEE,28/06/2019,2019,180146,72,0.0863,0.801,0.589,0,0.162,0.58,-5.157,0.0485,116.934,4
19,Silver,Silver,DMA'S,25/10/2019,2019,259858,44,0.00812,0.504,0.748,0,0.173,0.371,-6.032,0.0311,119.008,4
20,Pub Feed,Pub Feed,The Chats,22/03/2019,2019,146000,40,0.00355,0.546,0.967,1.83E-05,0.451,0.773,-6.167,0.0437,96.898,4
21,Painkiller,Painkiller,Ruel,30/04/2019,2019,213597,63,0.105,0.675,0.414,0,0.192,0.439,-6.508,0.0569,128.927,4
22,EARFQUAKE,IGOR,"Tyler, The Creator",17/05/2019,2019,190066,79,0.23,0.554,0.498,5.98E-06,0.795,0.413,-8.866,0.0685,79.635,4
23,Infinity,Infinity,Ocean Alley,6/06/2019,2019,233466,51,0.0617,0.557,0.747,0.00248,0.122,0.672,-4.329,0.0261,91.001,4
24,Find an Island,STELLA & STEVE,BENEE,15/11/2019,2019,192613,63,0.285,0.836,0.681,0,0.0729,0.854,-3.793,0.0434,81.554,4
25,Johnny Run Away,Johnny Run Away,Tones And I,1/03/2019,2019,193450,55,0.738,0.817,0.375,0.00876,0.104,0.495,-10.21,0.152,92.472,4
26,Vossi Bop,Vossi Bop,Stormzy,26/04/2019,2019,196266,68,0.13,0.682,0.653,0.00116,0.129,0.428,-6.062,0.339,188.115,4
27,Juice,Cuz I Love You,Lizzo,19/04/2019,2019,195144,75,0.00611,0.767,0.889,0,0.402,0.843,-2.988,0.0963,119.93,4
28,Piece Of Your Heart,Piece Of Your Heart,MEDUZA,1/02/2019,2019,152913,80,0.0404,0.677,0.744,0.00016,0.074,0.631,-6.806,0.0295,124.08,4
29,Friends,Friends,Flume,27/03/2019,2019,223909,60,0.288,0.628,0.668,0,0.622,0.347,-5.935,0.263,138.865,4
30,Save It For The Weekend,Save It For The Weekend,Skegss,2/10/2019,2019,181608,47,0.000307,0.424,0.83,0.000717,0.36,0.544,-5.298,0.028,101.596,4
31,Money,Money,Lime Cordiale,1/02/2019,2019,238180,53,0.264,0.637,0.605,0.228,0.231,0.436,-8.681,0.0325,110.077,4
32,San Frandisco,San Frandisco,Dom Dolla,20/09/2019,2019,185000,53,0.0446,0.78,0.938,0.0977,0.091,0.502,-6.269,0.0491,125.031,4
33,Tokyo Drifting (with Denzel Curry),Tokyo Drifting,Glass Animals,13/11/2019,2019,217693,65,0.0816,0.708,0.496,0.000109,0.102,0.412,-8.175,0.0496,128.914,4
34,bury a friend,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,29/03/2019,2019,193143,78,0.74,0.905,0.389,0.162,0.106,0.196,-14.505,0.332,120.046,4
35,Solid Gold,Solid Gold,PNAU,2/05/2019,2019,208367,62,0.0978,0.567,0.946,1.37E-06,0.0836,0.295,-2.245,0.0541,104.983,4
36,Red Light Green Light,"Red Light Green Light (For Club Play Only, Pt. 6)",Duke Dumont,22/02/2019,2019,211208,67,0.000646,0.811,0.825,0.517,0.0689,0.95,-5.48,0.0654,124.005,4
37,Face To Face,Face To Face,Ruel,8/08/2019,2019,203649,51,0.148,0.698,0.634,0,0.105,0.371,-4.341,0.064,90.008,4
38,Longshot,The Balance,Catfish and the Bottlemen,26/04/2019,2019,232960,60,0.00381,0.481,0.765,0.000737,0.119,0.465,-4.025,0.0388,102.829,4
39,Graveyard,Graveyard,Halsey,13/09/2019,2019,181805,8,0.231,0.667,0.583,4.48E-05,0.181,0.187,-5.127,0.0747,92.043,4
40,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,Travis Scott,4/10/2019,2019,175720,86,0.0546,0.598,0.427,5.83E-06,0.21,0.0605,-8.764,0.0317,76.469,4
41,Robbery,Death Race For Love,Juice WRLD,8/03/2019,2019,240050,86,0.328,0.685,0.692,0,0.153,0.578,-5.122,0.0457,159.966,5
42,It Might Be Time,It Might Be Time,Tame Impala,28/10/2019,2019,273013,2,0.0212,0.586,0.786,9.35E-05,0.642,0.326,-3.768,0.0484,115.959,4
43,Cool As Hell,Cool As Hell,Baker Boy,25/01/2019,2019,186253,51,0.485,0.828,0.599,7.48E-06,0.0987,0.645,-6.593,0.0681,110.969,4
44,RICKY,ZUU,Denzel Curry,31/05/2019,2019,147866,68,0.0399,0.776,0.562,0,0.138,0.521,-6.901,0.363,169.03,4
45,7 Minutes,A Place We Knew,Dean Lewis,22/03/2019,2019,211453,62,0.526,0.613,0.739,0,0.149,0.712,-6.478,0.0311,104.966,4
46,SUGAR,GINGER,BROCKHAMPTON,23/08/2019,2019,204533,78,0.449,0.453,0.538,0,0.19,0.516,-8.212,0.0638,122.973,4
47,Intentions (22),Intentions (22),Ziggy Alberts,21/08/2019,2019,186693,51,0.294,0.709,0.382,0.000139,0.106,0.769,-11.13,0.127,82.08,4
48,Free Time,Free Time,Ruel,13/09/2019,2019,218826,61,0.101,0.637,0.478,0,0.103,0.201,-5.783,0.03,99.989,3
49,Teach Me About Dying,My Own Pool of Light,Holy Holy,2/08/2019,2019,205287,51,0.000217,0.543,0.721,3.28E-06,0.102,0.346,-5.377,0.0329,170.078,4
